goal,xGoal,arenaAdjustedXCordABS,arenaAdjustedYCord,shooterName,season,period,shotType,shotRebound,shotRush,shotOnEmptyNet,isPlayoffGame,isHomeTeam,homeSkatersOnIce,awaySkatersOnIce,teamCode,goalieNameForShot,arenaAdjustedShotDistance,shotAngleAdjusted,Shots
0,0.108115,72.0,22.0,Owen Tippett,2025,2,SLAP,0,0,0,0,1,5,4,PHI,Jet Greaves,28.0,52.3057595333,3037
0,0.0989152625264,69.0,5.0,Cam York,2025,2,TIP,0,0,0,0,1,5,4,PHI,Jet Greaves,21.0,14.0362434679,3037
0,0.042611,52.0,18.0,Travis Konecny,2025,2,WRIST,0,0,0,0,1,5,4,PHI,Jet Greaves,41.0,25.9422954899,3037
0,0.0951946,78.0,-14.0,Travis Konecny,2025,3,WRIST,0,0,0,0,1,5,4,PHI,Jet Greaves,18.0,51.8427734126,3037
0,0.0460923,59.0,-21.0,Trevor Zegras,2025,3,WRIST,0,0,0,0,1,5,4,PHI,Jet Greaves,37.0,34.9920201986,3037
0,0.11855288436,72.0,-0.0,Travis Konecny,2025,3,BACK,0,0,0,0,1,5,4,PHI,Jet Greaves,17.0,0.0,3037
0,0.157425,76.0,-11.0,Owen Tippett,2025,3,WRIST,0,0,0,0,1,5,4,PHI,Jet Greaves,17.0,40.2363583093,3037
0,0.0291856,65.0,25.0,Travis Konecny,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Jet Greaves,35.0,46.1691393279,3037
0,0.0156294,58.0,28.0,Matvei Michkov,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Jet Greaves,42.0,42.0891621738,3037
0,0.224189,77.0,5.0,Cam York,2025,3,WRIST,0,0,0,0,1,4,5,PHI,Jet Greaves,13.0,22.619864948,3037
0,0.00723394,47.0,33.0,Nikita Grebenkin,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Jet Greaves,53.0,38.1572265874,3037
0,0.0276544,56.0,20.0,Matvei Michkov,2025,3,WRIST,0,0,0,0,1,5,5,PHI,Jet Greaves,39.0,31.2184027643,3037
0,0.0218774,45.0,-22.0,Cam York,2025,3,SLAP,0,0,0,0,1,5,5,PHI,Jet Greaves,49.0,26.5650511771,3037
0,0.104370030261,72.0,1.0,Luke Glendening,2025,3,TIP,0,0,0,0,1,5,5,PHI,Jet Greaves,17.0,3.36646066343,3037
0,0.147661,78.0,-4.0,Owen Tippett,2025,4,WRIST,0,0,0,0,1,3,3,PHI,Jet Greaves,12.0,19.9831065219,3037
0,0.166917,72.0,-0.0,Matvei Michkov,2025,4,WRIST,0,0,0,0,1,3,3,PHI,Jet Greaves,17.0,0.0,3037
0,0.153666,83.0,6.0,Rasmus Ristolainen,2025,4,WRIST,0,0,0,0,1,3,3,PHI,Jet Greaves,8.48528137424,45.0,3037
0,0.0701793,60.0,-14.0,Noah Cates,2025,1,SNAP,0,0,0,0,0,5,5,PHI,Lukas Dostal,32.0,25.7693276243,3037
1,0.11567,74.0,-3.0,Luke Glendening,2025,1,SNAP,0,0,0,0,0,5,5,PHI,Lukas Dostal,15.0,11.309932474,3037
0,0.0407196,56.0,-19.0,Travis Sanheim,2025,1,SNAP,0,0,0,0,0,5,5,PHI,Lukas Dostal,38.0,29.9315118405,3037
0,0.0915790268024,81.0,1.0,Nikita Grebenkin,2025,1,TIP,0,0,0,0,0,5,5,PHI,Lukas Dostal,8.0622577483,7.1250163489,3037
0,0.030529,34.0,27.0,Emil Andrae,2025,1,SNAP,0,0,0,0,0,5,5,PHI,Lukas Dostal,61.0,26.1468412356,3037
0,0.0417578,55.0,-6.0,Rasmus Ristolainen,2025,1,WRIST,0,0,0,0,0,5,5,PHI,Lukas Dostal,35.0,10.0079798014,3037
0,0.193127951676,82.0,-3.0,Alex Bump,2025,1,TIP,0,0,0,0,0,5,5,PHI,Lukas Dostal,7.61577310586,23.1985905136,3037
0,0.00684192,27.0,37.0,Matvei Michkov,2025,1,WRIST,0,0,0,0,0,5,5,PHI,Lukas Dostal,72.0,30.8276622999,3037
0,0.0394212,78.0,3.0,Travis Konecny,2025,1,WRIST,0,0,0,0,0,4,5,PHI,Lukas Dostal,11.0,15.2551187031,3037
0,0.0116985,64.0,-22.0,Owen Tippett,2025,1,SNAP,0,0,0,0,0,4,5,PHI,Lukas Dostal,33.0,41.3477772197,3037
0,0.00996257,47.0,4.0,Travis Sanheim,2025,1,WRIST,0,0,0,0,0,4,6,PHI,Lukas Dostal,42.0,5.44033203101,3037
0,0.0158767,57.0,4.0,Christian Dvorak,2025,1,SLAP,0,0,0,0,0,3,5,PHI,Lukas Dostal,32.0,7.1250163489,3037
0,0.43422437493,82.0,2.0,Travis Konecny,2025,1,TIP,0,0,0,0,0,4,5,PHI,Lukas Dostal,7.28010988928,15.9453959009,3037
0,0.0146440579421,81.0,5.0,Travis Konecny,2025,1,TIP,1,0,0,0,0,4,5,PHI,Lukas Dostal,9.43398113206,32.0053832081,3037
0,0.0109846,58.0,-13.0,Owen Tippett,2025,1,SNAP,0,0,0,0,0,4,5,PHI,Lukas Dostal,34.0,22.7509763428,3037
0,0.0191089,80.0,2.0,Jamie Drysdale,2025,1,SLAP,0,0,0,0,0,4,5,PHI,Lukas Dostal,9.21954445729,12.5288077092,3037
0,0.0105955985459,80.0,-0.0,Christian Dvorak,2025,1,TIP,1,0,0,0,0,4,5,PHI,Lukas Dostal,9.0,0.0,3037
0,0.00711052412789,81.0,6.0,Denver Barkey,2025,1,TIP,0,0,0,0,0,4,5,PHI,Lukas Dostal,10.0,36.8698976458,3037
0,0.01,95.0,11.0,Denver Barkey,2025,1,WRIST,0,0,0,0,0,4,5,PHI,Lukas Dostal,13.0,61.389540334,3037
0,0.0348538,68.0,-19.0,Alex Bump,2025,1,SNAP,1,0,0,0,0,4,5,PHI,Lukas Dostal,28.0,42.1375947739,3037
0,0.0513908206719,83.0,8.0,Luke Glendening,2025,1,BACK,0,0,0,0,0,5,5,PHI,Lukas Dostal,10.0,53.1301023542,3037
0,0.0398740344385,64.0,-9.0,Luke Glendening,2025,1,TIP,0,0,0,0,0,5,5,PHI,Lukas Dostal,27.0,19.7988763545,3037
0,0.0132534,46.0,33.0,Luke Glendening,2025,1,SNAP,0,0,0,0,0,5,5,PHI,Lukas Dostal,54.0,37.5041423603,3037
0,0.0826631732363,77.0,-3.0,Christian Dvorak,2025,1,TIP,0,0,0,0,0,5,4,PHI,Lukas Dostal,12.0,14.0362434679,3037
0,0.0881052662599,80.0,-2.0,Matvei Michkov,2025,1,TIP,0,0,0,0,0,5,5,PHI,Lukas Dostal,9.21954445729,12.5288077092,3037
0,0.123096874984,74.0,-3.0,Owen Tippett,2025,1,BACK,0,0,0,0,0,4,4,PHI,Lukas Dostal,15.0,11.309932474,3037
0,0.0718853,74.0,17.0,Sean Couturier,2025,2,SNAP,0,0,0,0,0,5,4,PHI,Lukas Dostal,23.0,48.576334375,3037
0,0.39804,81.0,-4.0,Sean Couturier,2025,2,WRIST,1,0,0,0,0,5,4,PHI,Lukas Dostal,8.94427191,26.5650511771,3037
1,0.0709999372395,84.0,-6.0,Owen Tippett,2025,2,TIP,0,0,0,0,0,5,5,PHI,Lukas Dostal,7.81024967591,50.1944289077,3037
0,0.0280065233148,72.0,-14.0,Luke Glendening,2025,2,TIP,0,0,0,0,0,5,5,PHI,Lukas Dostal,22.0,39.4724598483,3037
0,0.018716652854,88.0,8.0,Jamie Drysdale,2025,2,WRAP,0,0,0,0,0,5,5,PHI,Lukas Dostal,8.0622577483,82.8749836511,3037
0,0.0856659,66.0,8.0,Nikita Grebenkin,2025,2,SNAP,0,0,0,0,0,5,5,PHI,Lukas Dostal,24.0,19.1790080258,3037
0,0.0517788738646,78.0,4.0,Denver Barkey,2025,2,TIP,0,0,0,0,0,5,5,PHI,Lukas Dostal,12.0,19.9831065219,3037
0,0.26404,86.0,-3.0,Garnet Hathaway,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Lukas Dostal,4.24264068712,45.0,3037
0,0.0075472,48.0,-12.0,Trevor Zegras,2025,2,SNAP,0,0,0,0,0,4,5,PHI,Lukas Dostal,43.0,16.3138524263,3037
0,0.00739700963303,83.0,8.0,Denver Barkey,2025,2,BACK,0,0,0,0,0,4,5,PHI,Lukas Dostal,10.0,53.1301023542,3037
0,0.049073,61.0,22.0,Nick Seeler,2025,2,SNAP,0,0,0,0,0,5,5,PHI,Lukas Dostal,36.0,38.1572265874,3037
0,0.00811317,51.0,18.0,Owen Tippett,2025,2,SLAP,0,0,0,0,0,4,5,PHI,Lukas Dostal,42.0,25.3461759419,3037
0,0.00729212,51.0,-15.0,Jamie Drysdale,2025,2,SNAP,0,0,0,0,0,4,5,PHI,Lukas Dostal,41.0,21.5409759185,3037
0,0.0231476,84.0,19.0,Sean Couturier,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Lukas Dostal,20.0,75.2564371635,3037
0,0.0544128885323,82.0,-6.0,Luke Glendening,2025,3,TIP,0,0,0,0,0,5,5,PHI,Lukas Dostal,9.21954445729,40.601294645,3037
0,0.0129367,65.0,-36.0,Travis Sanheim,2025,3,SNAP,0,0,0,0,0,5,5,PHI,Lukas Dostal,43.0,56.309932474,3037
0,0.0657105,63.0,-12.0,Trevor Zegras,2025,3,SNAP,0,0,0,0,0,5,5,PHI,Lukas Dostal,29.0,24.7751405688,3037
0,0.076044449422,79.0,-5.0,Alex Bump,2025,3,BACK,0,0,0,0,0,5,5,PHI,Lukas Dostal,11.0,26.5650511771,3037
0,0.0102136,44.0,-32.0,Nick Seeler,2025,3,SLAP,0,0,0,0,0,5,5,PHI,Lukas Dostal,55.0,35.4170552765,3037
0,0.036299,46.0,-21.0,Jamie Drysdale,2025,3,SNAP,0,0,0,0,0,5,5,PHI,Lukas Dostal,48.0,26.0295921915,3037
0,0.0300927585258,67.0,-21.0,Owen Tippett,2025,3,BACK,0,0,0,0,0,5,5,PHI,Lukas Dostal,30.0,43.6677801461,3037
0,0.207233,66.0,-1.0,Noah Cates,2025,3,SNAP,0,0,0,0,0,5,5,PHI,Lukas Dostal,23.0,2.489552922,3037
0,0.579835,43.0,-12.0,Christian Dvorak,2025,3,WRIST,0,0,1,0,0,6,5,PHI,,48.0,14.6208739886,3037
0,0.142484,81.0,-6.0,Garnet Hathaway,2025,3,SLAP,0,0,0,0,0,5,5,PHI,Lukas Dostal,10.0,36.8698976458,3037
0,0.081892,77.0,-19.0,Trevor Zegras,2025,3,WRIST,0,0,0,0,0,5,5,PHI,Lukas Dostal,22.0,57.7243556854,3037
0,0.14103,77.0,-4.0,Matvei Michkov,2025,4,WRIST,0,0,0,0,0,3,3,PHI,Lukas Dostal,13.0,18.4349488229,3037
1,0.01,90.0,-6.0,Noah Cates,2025,4,WRIST,1,0,0,0,0,3,3,PHI,Lukas Dostal,6.0827625303,80.537677792,3037
0,0.0347664,77.0,19.0,Owen Tippett,2025,1,WRIST,0,0,0,0,0,5,5,PHI,Darcy Kuemper,22.4722050542,57.7243556854,3037
0,0.0460721136647,72.0,1.0,Alex Bump,2025,1,TIP,0,0,0,0,0,5,5,PHI,Darcy Kuemper,17.0293863659,3.36646066343,3037
0,0.01,90.0,-6.0,Alex Bump,2025,1,WRIST,1,0,0,0,0,5,5,PHI,Darcy Kuemper,6.0827625303,80.537677792,3037
0,0.0123103,66.0,30.0,Carl Grundstrom,2025,1,WRIST,0,0,0,0,0,5,5,PHI,Darcy Kuemper,37.8021163429,52.5238204386,3037
0,0.011697,61.0,34.0,Emil Andrae,2025,1,WRIST,0,0,0,0,0,5,5,PHI,Darcy Kuemper,44.0454310911,50.5275401517,3037
1,0.0472916,52.0,-0.0,Travis Konecny,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Darcy Kuemper,37.0,0.0,3037
0,0.0172267,44.0,22.0,Owen Tippett,2025,2,SNAP,0,0,0,0,0,5,5,PHI,Darcy Kuemper,50.0899191455,26.0534953105,3037
0,0.0326541,56.0,-12.0,Matvei Michkov,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Darcy Kuemper,35.1140997322,19.9831065219,3037
1,0.329297944595,84.0,2.0,Noah Cates,2025,2,BACK,1,0,0,0,0,5,5,PHI,Darcy Kuemper,5.38516480713,21.8014094864,3037
0,0.0840571,72.0,-6.0,Noah Cates,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Darcy Kuemper,18.0277563773,19.4400348282,3037
1,0.0162407,33.0,-11.0,Travis Sanheim,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Darcy Kuemper,57.0701322935,11.1130405359,3037
0,0.0350165,54.0,-10.0,Alex Bump,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Darcy Kuemper,36.4005494464,15.9453959009,3037
0,0.0302303,53.0,-13.0,Garrett Wilson,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Darcy Kuemper,38.275318418,19.8552143693,3037
0,0.151774905577,78.0,-4.0,Garnet Hathaway,2025,2,BACK,1,0,0,0,0,5,5,PHI,Darcy Kuemper,11.7046999107,19.9831065219,3037
0,0.311167,80.0,-2.0,Emil Andrae,2025,2,WRIST,1,0,0,0,0,5,5,PHI,Darcy Kuemper,9.21954445729,12.5288077092,3037
0,0.174291170578,81.0,-2.0,Garrett Wilson,2025,2,BACK,1,0,0,0,0,5,5,PHI,Darcy Kuemper,8.24621125124,14.0362434679,3037
0,0.0132828,32.0,-10.0,Emil Andrae,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Darcy Kuemper,57.8705451849,9.95062668795,3037
0,0.0757711689728,70.0,-0.0,Carl Grundstrom,2025,2,TIP,0,0,0,0,0,5,5,PHI,Darcy Kuemper,19.0,0.0,3037
0,0.0130009,32.0,-11.0,Jamie Drysdale,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Darcy Kuemper,58.0517010948,10.9228047199,3037
0,0.0148408,56.0,29.0,Garnet Hathaway,2025,2,SLAP,0,0,0,0,0,5,4,PHI,Darcy Kuemper,43.931765273,41.3086140135,3037
0,0.0688799,88.0,16.0,Owen Tippett,2025,3,SLAP,0,0,0,0,0,5,4,PHI,Darcy Kuemper,16.0312195419,86.423665625,3037
0,0.0531721,65.0,14.0,Carl Grundstrom,2025,3,WRIST,0,0,0,0,0,5,5,PHI,Darcy Kuemper,27.7848879789,30.2564371635,3037
0,0.0342177,56.0,-19.0,Trevor Zegras,2025,3,SLAP,0,0,0,0,0,4,5,PHI,Darcy Kuemper,38.0788655293,29.9315118405,3037
0,0.0147504,64.0,24.0,Owen Tippett,2025,3,SLAP,0,0,0,0,0,4,5,PHI,Darcy Kuemper,34.6554469023,43.8308606721,3037
0,0.0917773287422,88.0,-6.0,Christian Dvorak,2025,3,BACK,0,0,0,0,0,5,5,PHI,Darcy Kuemper,6.0827625303,80.537677792,3037
0,0.01,92.0,12.0,Christian Dvorak,2025,3,BACK,1,0,0,0,0,5,5,PHI,Darcy Kuemper,12.3693168769,75.9637565321,3037
0,0.0582369,63.0,-9.0,Nikita Grebenkin,2025,3,WRIST,0,0,0,0,0,5,5,PHI,Darcy Kuemper,27.5136329844,19.0934920005,3037
0,0.0679642,73.0,-17.0,Travis Konecny,2025,3,WRIST,0,0,0,0,0,5,5,PHI,Darcy Kuemper,23.3452350599,46.7357045889,3037
0,0.0899959,62.0,-14.0,Noah Juulsen,2025,3,WRIST,0,0,0,0,0,5,5,PHI,Darcy Kuemper,30.4138126515,27.4075754378,3037
0,0.109433,80.0,-6.0,Noah Cates,2025,3,WRIST,0,0,0,0,0,5,5,PHI,Darcy Kuemper,10.8166538264,33.690067526,3037
0,0.062144,63.0,19.0,Noah Cates,2025,4,WRIST,0,0,0,0,0,3,3,PHI,Darcy Kuemper,32.2024843762,36.1581854398,3037
0,0.12495,62.0,-4.0,Trevor Zegras,2025,4,WRIST,0,0,0,0,0,3,3,PHI,Darcy Kuemper,27.2946881279,8.42696902148,3037
0,0.0420445,65.0,19.0,Carl Grundstrom,2025,1,WRIST,0,0,0,0,0,5,5,PHI,Alex Nedeljkovic,30.61045573,38.3674853849,3037
0,0.0124781,33.0,-37.0,Nick Seeler,2025,1,WRIST,0,0,0,0,0,5,5,PHI,Alex Nedeljkovic,67.1192967782,33.4533094541,3037
0,0.0297684,74.0,8.0,Trevor Zegras,2025,1,WRIST,0,0,0,0,0,4,5,PHI,Alex Nedeljkovic,17.0,28.0724869359,3037
0,0.00649780554396,68.0,-0.0,Travis Konecny,2025,1,TIP,0,0,0,0,0,4,5,PHI,Alex Nedeljkovic,21.0,0.0,3037
0,0.00990200490957,80.0,-0.0,Christian Dvorak,2025,1,TIP,0,0,0,0,0,4,5,PHI,Alex Nedeljkovic,9.0,0.0,3037
0,0.0120004293429,85.0,-2.0,Christian Dvorak,2025,1,TIP,0,0,0,0,0,4,5,PHI,Alex Nedeljkovic,4.472135955,26.5650511771,3037
0,0.0058932,39.0,-2.0,Jamie Drysdale,2025,1,SLAP,0,0,0,0,0,4,5,PHI,Alex Nedeljkovic,50.0399840128,2.29061004264,3037
0,0.0483179,58.0,11.0,Owen Tippett,2025,1,WRIST,0,0,0,0,0,5,4,PHI,Alex Nedeljkovic,32.8937684068,19.5366549381,3037
0,0.0561761,70.0,13.0,Trevor Zegras,2025,1,WRIST,0,0,0,0,0,5,5,PHI,Alex Nedeljkovic,23.0217288664,34.3803447238,3037
0,0.0706860994054,77.0,-5.0,Alex Bump,2025,1,TIP,0,0,0,0,0,5,5,PHI,Alex Nedeljkovic,13.0,22.619864948,3037
0,0.0106586,48.0,32.0,Rasmus Ristolainen,2025,1,SLAP,0,0,0,0,0,5,5,PHI,Alex Nedeljkovic,52.0096144958,37.9716037611,3037
0,0.111783,84.0,-5.0,Owen Tippett,2025,1,WRIST,0,0,0,0,0,5,5,PHI,Alex Nedeljkovic,7.07106781187,45.0,3037
0,0.261958,87.0,-4.0,Owen Tippett,2025,1,WRIST,1,0,0,0,0,5,5,PHI,Alex Nedeljkovic,4.472135955,63.4349488229,3037
0,0.10480814897,82.0,1.0,Christian Dvorak,2025,2,TIP,0,0,0,0,0,5,5,PHI,Alex Nedeljkovic,7.07106781187,8.13010235416,3037
1,0.0754603,66.0,7.0,Owen Tippett,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Alex Nedeljkovic,24.0416305603,16.9275130641,3037
0,0.00661689,32.0,-1.0,Jamie Drysdale,2025,2,WRIST,0,0,0,0,0,4,5,PHI,Alex Nedeljkovic,57.008771255,1.00508600525,3037
0,0.0695684,86.0,-3.0,Matvei Michkov,2025,2,WRIST,1,0,0,0,0,4,5,PHI,Alex Nedeljkovic,4.24264068712,45.0,3037
0,0.0235672328646,85.0,-3.0,Christian Dvorak,2025,2,BACK,1,0,0,0,0,4,5,PHI,Alex Nedeljkovic,5.0,36.8698976458,3037
0,0.0232380804152,86.0,-2.0,Matvei Michkov,2025,2,BACK,1,0,0,0,0,4,5,PHI,Alex Nedeljkovic,3.60555127546,33.690067526,3037
0,0.010842834691,82.0,-1.0,Christian Dvorak,2025,2,TIP,0,0,0,0,0,4,5,PHI,Alex Nedeljkovic,7.07106781187,8.13010235416,3037
0,0.0661774,61.0,21.0,Travis Konecny,2025,2,SNAP,0,0,0,0,0,5,5,PHI,Alex Nedeljkovic,35.0,36.8698976458,3037
0,0.0431884230361,74.0,-1.0,Christian Dvorak,2025,2,TIP,0,0,0,0,0,5,5,PHI,Alex Nedeljkovic,15.0332963784,3.81407483429,3037
0,0.0270098,74.0,25.0,Noah Cates,2025,2,SNAP,0,0,0,0,0,5,5,PHI,Alex Nedeljkovic,29.1547594742,59.0362434679,3037
0,0.0610185,74.0,-16.0,Owen Tippett,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Alex Nedeljkovic,21.9317121995,46.847610266,3037
0,0.0163037,28.0,2.0,Garnet Hathaway,2025,2,WRIST,0,0,0,0,0,5,5,PHI,Alex Nedeljkovic,61.0327780787,1.87787744729,3037
0,0.0157741,76.0,2.0,Noah Cates,2025,2,WRIST,0,0,0,0,0,4,5,PHI,Alex Nedeljkovic,13.152946438,8.74616226256,3037
0,0.0206091,79.0,-3.0,Alex Bump,2025,2,WRIST,0,0,0,0,0,4,5,PHI,Alex Nedeljkovic,10.4403065089,16.699244234,3037
0,0.00550496287331,66.0,-8.0,Alex Bump,2025,2,TIP,0,0,0,0,0,4,5,PHI,Alex Nedeljkovic,24.3515913238,19.1790080258,3037
0,0.0113243713327,81.0,-0.0,Christian Dvorak,2025,2,TIP,0,0,0,0,0,4,5,PHI,Alex Nedeljkovic,8.0,0.0,3037
0,0.00944952,40.0,28.0,Matvei Michkov,2025,3,WRIST,0,0,0,0,0,5,5,PHI,Alex Nedeljkovic,56.4358042381,29.7448812969,3037
0,0.0229408,57.0,-28.0,Garnet Hathaway,2025,3,WRIST,0,0,0,0,0,5,5,PHI,Alex Nedeljkovic,42.5205832509,41.1859251657,3037
0,0.0191754,83.0,5.0,Trevor Zegras,2025,3,WRIST,0,0,0,0,0,4,5,PHI,Alex Nedeljkovic,7.81024967591,39.8055710923,3037
1,0.478616,64.0,17.0,Christian Dvorak,2025,3,WRIST,0,0,0,0,0,4,5,PHI,Alex Nedeljkovic,30.2324329157,34.2157021324,3037
0,0.0733508,57.0,-6.0,Nick Seeler,2025,3,WRIST,0,0,0,0,0,5,5,PHI,Alex Nedeljkovic,32.5576411922,10.6196552762,3037
0,0.318913,75.0,9.0,Rasmus Ristolainen,2025,3,WRIST,1,0,0,0,0,5,5,PHI,Alex Nedeljkovic,16.6433169771,32.7352262721,3037
0,0.00768795731488,79.0,4.0,Christian Dvorak,2025,3,TIP,0,0,0,0,0,4,5,PHI,Alex Nedeljkovic,10.7703296143,21.8014094864,3037
0,0.00815661,26.0,-39.0,Noah Cates,2025,3,WRIST,0,0,0,0,0,5,5,PHI,Alex Nedeljkovic,74.0945342114,31.7594800848,3037
0,0.0563781,62.0,16.0,Owen Tippett,2025,3,WRIST,0,0,0,0,0,5,5,PHI,Alex Nedeljkovic,31.384709653,30.6506679571,3037
0,0.00574696,4.0,24.0,Travis Konecny,2025,3,WRIST,0,0,0,0,0,5,5,PHI,Alex Nedeljkovic,88.323269867,15.7671825425,3037
0,0.0991433280603,86.0,3.0,Carl Grundstrom,2025,3,TIP,0,0,0,0,0,5,5,PHI,Alex Nedeljkovic,4.24264068712,45.0,3037
1,0.778795,54.0,11.0,Travis Sanheim,2025,3,WRIST,0,0,1,0,0,6,5,PHI,,36.6878726557,17.4471884233,3037
0,0.486221,6.0,28.0,Owen Tippett,2025,3,WRIST,0,0,1,0,0,6,5,PHI,,87.595661993,18.6417918937,3037
1,0.00527988,28.0,-22.0,Noah Cates,2025,3,WRIST,0,0,0,0,0,5,5,PHI,Alex Nedeljkovic,64.8459713475,19.8321298502,3037
0,0.0121911648467,82.0,17.0,Alex Bump,2025,1,BACK,0,0,0,0,1,5,5,PHI,Jet Greaves,18.0,67.619864948,3037
0,0.0731934286146,79.0,4.0,Garnet Hathaway,2025,1,TIP,0,0,0,0,1,5,5,PHI,Jet Greaves,11.0,21.8014094864,3037
0,0.0210959,65.0,31.0,Trevor Zegras,2025,1,SNAP,0,0,0,0,1,5,5,PHI,Jet Greaves,39.0,52.2531946127,3037
0,0.327465,79.0,2.0,Owen Tippett,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Jet Greaves,10.0,11.309932474,3037
0,0.0121118,37.0,31.0,Noah Cates,2025,1,SNAP,0,0,0,0,1,5,5,PHI,Jet Greaves,61.0,30.8014459761,3037
0,0.0135931,30.0,-37.0,Cam York,2025,1,SLAP,0,0,0,0,1,5,5,PHI,Jet Greaves,70.0,32.0925913287,3037
0,0.0312211,58.0,-23.0,Owen Tippett,2025,1,SLAP,0,0,0,0,1,5,5,PHI,Jet Greaves,39.0,36.5730309785,3037
0,0.00864135,44.0,-32.0,Nick Seeler,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Jet Greaves,55.0,35.4170552765,3037
0,0.0583959,55.0,-5.0,Cam York,2025,1,SNAP,0,0,0,0,1,4,5,PHI,Jet Greaves,34.0,8.36588612403,3037
0,0.0331161728123,88.0,4.0,Noah Cates,2025,1,WRAP,0,0,0,0,1,4,5,PHI,Jet Greaves,4.12310562562,75.9637565321,3037
0,0.0166318,54.0,24.0,Travis Konecny,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Jet Greaves,42.0,34.4389893088,3037
0,0.0174101,36.0,39.0,Noah Juulsen,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Jet Greaves,66.0,36.3474582089,3037
0,0.113258,58.0,-10.0,Owen Tippett,2025,1,SNAP,0,0,0,0,1,5,5,PHI,Jet Greaves,33.0,17.8786965958,3037
0,0.0112714,39.0,21.0,Rasmus Ristolainen,2025,1,WRIST,0,0,0,0,1,5,5,PHI,Jet Greaves,54.0,22.7824057305,3037
0,0.206592,84.0,8.0,Luke Glendening,2025,1,SNAP,1,0,0,0,1,5,5,PHI,Jet Greaves,9.43398113206,57.9946167919,3037
1,0.321497,85.0,-5.0,Sean Couturier,2025,1,WRIST,1,0,0,0,1,5,5,PHI,Jet Greaves,6.40312423743,51.3401917459,3037
0,0.0495945736371,72.0,-12.0,Garnet Hathaway,2025,1,TIP,0,0,0,0,1,5,5,PHI,Jet Greaves,21.0,35.2175929682,3037
0,0.00961366,39.0,36.0,Trevor Zegras,2025,2,SLAP,0,0,0,0,1,5,5,PHI,Jet Greaves,62.0,35.7538872544,3037
0,0.0540918,51.0,1.0,Travis Sanheim,2025,2,SNAP,0,0,0,0,1,5,5,PHI,Jet Greaves,38.0,1.50743575877,3037
0,0.0637579,57.0,9.0,Owen Tippett,2025,2,SNAP,0,0,0,0,1,5,5,PHI,Jet Greaves,33.0,15.708637829,3037
0,0.0273955,33.0,-3.0,Nick Seeler,2025,2,SNAP,0,0,0,0,1,5,5,PHI,Jet Greaves,56.0,3.06648550113,3037
0,0.0589017,75.0,16.0,Denver Barkey,2025,2,SNAP,0,0,0,0,1,5,5,PHI,Jet Greaves,21.0,48.8140748343,3037
0,0.0152853,29.0,37.0,Travis Sanheim,2025,2,SNAP,0,0,0,0,1,5,5,PHI,Jet Greaves,70.0,31.6607510966,3037
0,0.143602120072,83.0,2.0,Noah Cates,2025,2,TIP,0,0,0,0,1,5,4,PHI,Jet Greaves,6.32455532034,18.4349488229,3037
0,0.051091,46.0,12.0,Travis Konecny,2025,2,SNAP,0,0,0,0,1,5,4,PHI,Jet Greaves,45.0,15.5928109393,3037
0,0.0452185788664,61.0,-2.0,Owen Tippett,2025,2,TIP,0,0,0,0,1,5,5,PHI,Jet Greaves,28.0,4.08561677997,3037
0,0.0257212,41.0,6.0,Owen Tippett,2025,2,SNAP,0,0,0,0,1,5,5,PHI,Jet Greaves,48.0,7.1250163489,3037
0,0.0129197,38.0,29.0,Cam York,2025,3,SNAP,0,0,0,0,1,5,5,PHI,Jet Greaves,59.0,29.6237487512,3037
0,0.0133917,27.0,21.0,Rasmus Ristolainen,2025,3,SLAP,0,0,0,0,1,5,5,PHI,Jet Greaves,65.0,18.7117378751,3037
0,0.160002,82.0,11.0,Owen Tippett,2025,3,WRIST,1,0,0,0,1,5,5,PHI,Jet Greaves,13.0,57.5288077092,3037
0,0.36068,83.0,3.0,Owen Tippett,2025,3,SNAP,1,0,0,0,1,5,5,PHI,Jet Greaves,6.7082039325,26.5650511771,3037
0,0.0518057,54.0,7.0,Garnet Hathaway,2025,3,SNAP,0,0,0,0,1,5,5,PHI,Jet Greaves,36.0,11.309932474,3037
0,0.0174206,41.0,-18.0,Sean Couturier,2025,3,SNAP,0,0,0,0,1,5,5,PHI,Jet Greaves,51.0,20.5560452196,3037
